
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,OUT,0,1.5299787999087504e-30,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,IN,0,0,598.2389115646258
598.2389115646258,OUT,0,4.7821484404320805e-31,598.2389115646258
598.2389115646258,OUT,0,2.061986607766593e-31,598.2389115646258
598.2389115646258,OUT,0,4.193085956636028e-32,598.2389115646258
598.2389115646258,OUT,0,1.8622060326954306e-32,598.2389115646258
598.2389115646258,OUT,0,6.245963705111386e-33,598.2389115646258
598.2389115646258,OUT,0,1.3212201429614953e-33,598.2389115646258
598.2389115646258,OUT,0,6.780410858646701e-34,598.2389115646258
598.244716553288,IN,0,0.005896451100254861,598.244716553288
598.244716553288,OUT,0,0.0026105761365135508,598.244716553288
598.244716553288,IN,0,0.039392727412431515,598.244716553288
598.244716553288,OUT,0,0.019812259840606843,598.244716553288
598.2505215419501,IN,0,0.14471403606917485,598.2505215419501
598.2505215419501,OUT,0,0.06236158695803995,598.2505215419501
598.2505215419501,IN,0,0.2946822745294578,598.2505215419501
598.2505215419501,OUT,0,0.10639552771806975,598.2505215419501
598.2563265306122,IN,0,0.847357341794528,598.2563265306122
598.2563265306122,OUT,0,0.3871320628856791,598.2563265306122
598.2563265306122,IN,0,1.9612669283323318,598.2563265306122
598.2563265306122,OUT,0,1.6233076260254997,598.2563265306122
598.2621315192744,IN,0,2.254651249036197,598.2621315192744
598.2621315192744,OUT,0,1.9521189710848863,598.2621315192744
598.2621315192744,IN,0,2.6706852410532664,598.2621315192744
598.2621315192744,OUT,0,3.20381155229884,598.2621315192744
598.2679365079365,IN,0,2.5032545577378476,598.2679365079365
598.2679365079365,OUT,0,3.267926764896203,598.2679365079365
598.2679365079365,IN,0,1.261225895512153,598.2679365079365
598.2679365079365,OUT,0,1.3483351402092827,598.2679365079365
598.2737414965986,IN,0,1.5856474665157465,598.2737414965986
598.2737414965986,OUT,0,1.6063107806379497,598.2737414965986
598.2737414965986,IN,0,2.2460968277768294,598.2737414965986
598.2737414965986,OUT,0,2.042117300019794,598.2737414965986
598.2795464852608,IN,0,1.6970046821282248,598.2795464852608
598.2795464852608,OUT,0,2.21485413046361,598.2795464852608
598.2795464852608,IN,0,2.781567933023761,598.2795464852608
598.2795464852608,OUT,0,2.759789527654602,598.2795464852608
598.2853514739229,IN,0,2.3778186034222117,598.2853514739229
598.2853514739229,OUT,0,2.7710505632520515,598.2853514739229
598.2853514739229,IN,0,1.1196257013811226,598.2853514739229
598.2853514739229,OUT,0,1.9068542336136804,598.2853514739229
598.291156462585,IN,0,1.1530350633664792,598.291156462585
598.291156462585,OUT,0,1.1744461246139528,598.291156462585
598.291156462585,IN,0,1.19856729213929,598.291156462585
598.291156462585,OUT,0,1.1960589955637055,598.291156462585
598.294058956916,IN,0,1.6412791443837522,598.294058956916
598.2969614512472,OUT,0,1.7710687360907553,598.2969614512472
598.2969614512472,IN,0,2.760799535276597,598.2969614512472
598.2969614512472,OUT,0,2.8016960702666722,598.2969614512472
598.3027664399093,IN,0,2.513229595263409,598.3027664399093
598.3027664399093,OUT,0,2.695917920354507,598.3027664399093
598.3027664399093,IN,0,1.4095536377719675,598.3027664399093
598.3027664399093,OUT,0,2.23638626503299,598.3027664399093
598.3056689342403,IN,0,1.2708466317794287,598.3056689342403
598.3085714285714,OUT,0,1.4796184000200587,598.3085714285714
598.3085714285714,IN,0,1.2518448830839428,598.3085714285714
598.3085714285714,OUT,0,1.2319026008857854,598.3085714285714
598.3143764172336,IN,0,2.1967691233018574,598.3143764172336
598.3143764172336,OUT,0,2.2079702492566247,598.3143764172336
598.3143764172336,IN,0,2.3434683551943074,598.3143764172336
598.3143764172336,OUT,0,1.6876926278530977,598.3143764172336
598.3143764172336,IN,0,2.285687285013695,598.3143764172336
598.3172789115646,OUT,0,2.8685296229210455,598.3172789115646
598.3201814058957,IN,0,1.8411944291585187,598.3201814058957
598.3201814058957,OUT,0,2.5708383977090215,598.3201814058957
598.3259863945578,IN,0,1.2430565903953557,598.3259863945578
598.3259863945578,OUT,0,1.4283982563571307,598.3259863945578
598.3259863945578,IN,0,1.260402625108123,598.3259863945578
598.3259863945578,OUT,0,1.2457109867450749,598.3259863945578
598.33179138322,IN,0,2.0648185569369875,598.33179138322
598.33179138322,OUT,0,1.6546666236494354,598.33179138322
598.33179138322,IN,0,1.7196586258606759,598.33179138322
598.33179138322,OUT,0,1.9576096876612454,598.33179138322
598.334693877551,IN,0,2.4591569325492437,598.334693877551
598.3375963718821,OUT,0,2.6913622895864457,598.3375963718821
598.3375963718821,IN,0,2.1776692239004287,598.3375963718821
598.3375963718821,OUT,0,2.806225611807427,598.3375963718821
598.3434013605442,IN,0,1.1374415514495877,598.3434013605442
598.3434013605442,OUT,0,1.4690216923034833,598.3434013605442
598.3434013605442,IN,0,1.1676004466360985,598.3434013605442
598.3434013605442,OUT,0,1.1219018872649495,598.3434013605442
598.3492063492064,IN,0,1.4383313180148805,598.3492063492064
598.3492063492064,OUT,0,1.0526724785331016,598.3492063492064
598.3492063492064,IN,0,1.8632499041886648,598.3492063492064
598.3492063492064,OUT,0,2.2025794646887134,598.3492063492064
598.3550113378685,IN,0,2.64354422852486,598.3550113378685
598.3550113378685,OUT,0,2.8089923094388487,598.3550113378685
598.3550113378685,IN,0,2.339558765034017,598.3550113378685
598.3550113378685,OUT,0,2.435078495820401,598.3550113378685
598.3608163265307,IN,0,1.0305550498129021,598.3608163265307
598.3608163265307,OUT,0,1.9399830663730193,598.3608163265307
598.3608163265307,IN,0,1.0914667531089757,598.3608163265307
598.3608163265307,OUT,0,1.0940737667495886,598.3608163265307
598.3666213151928,IN,0,0.9365086185297099,598.3666213151928
598.3666213151928,OUT,0,0.843586221111092,598.3666213151928
598.3666213151928,IN,0,1.8326567128001454,598.3666213151928
598.3666213151928,OUT,0,1.9619274078331428,598.3666213151928
598.3724263038549,IN,0,2.356571910197094,598.3724263038549
598.3724263038549,OUT,0,2.058794364520939,598.3724263038549
598.3724263038549,IN,0,1.9454566318362694,598.3724263038549
598.3724263038549,OUT,0,2.2288500430708784,598.3724263038549
598.3782312925171,IN,0,1.4939403161407894,598.3782312925171
598.3782312925171,OUT,0,2.1685188649718556,598.3782312925171
598.3782312925171,IN,0,1.124215022199405,598.3782312925171
598.3782312925171,OUT,0,1.2099216159405353,598.3782312925171
598.3840362811792,IN,0,0.8855189773151573,598.3840362811792
598.3840362811792,OUT,0,0.8480469601329541,598.3840362811792
598.3840362811792,IN,0,1.986193112155327,598.3840362811792
